username,text
JoeBiden,"Decency, honor, respect, treating people with dignity, making sure that everyone has an even chance.

I'm going to... https://t.co/QrGpVCYe1v"
JoeBiden,Donald Trump is the most racist president in modern history. https://t.co/6GyKSbRoHA
JoeBiden,"You know who I am. You know who Donald Trump is. 

The character of the country is on the ballot. https://t.co/LdiIAOhHLj"
JoeBiden,"There is institutional racism in America.

We have to give everyone a fair shot. https://t.co/rB8qzFT8rR"
JoeBiden,"Kids were ripped from their parents' arms, and now they can't find their parents.

Those kids are alone. With nowhe... https://t.co/OBfafR4z1k"
JoeBiden,Donald Trump has a dog whistle about as big as a foghorn.
JoeBiden,"You know who I am. You know who he is.

The character of the country is on the ballot. Look at us closely."
JoeBiden,"Equality and justice -- the American creed. We have never lived up to it, but we've never stopped trying -- until this President."
JoeBiden,Call it Bidencare. https://t.co/Ng3Fvk4fpY
JoeBiden,"This isn't about Donald Trump's family or my family. This is about your family.

Families across America are hurtin... https://t.co/X9Z5UMd1d4"
JoeBiden,"All Donald Trump can see from Park Avenue is Wall Street.

He thinks the economy is doing well if the Dow Jones is... https://t.co/WdbQcONwKD"
JoeBiden,He's a confused guy. He doesn't know who he's running against. He's running against Joe Biden.
JoeBiden,"We've been waiting years for President Trump to reveal his grand plan for health care, and he still has nothing to... https://t.co/Ixs7VBORwQ"
JoeBiden,"I have released all of my tax returns. 22 years. Go look at them.

What is Donald Trump hiding? https://t.co/2TNt0z1QMw"
JoeBiden,"It's not about his family or my family. It's about your family.

If you're a middle-class family right now, you're hurting badly."
JoeBiden,Malarkey!
JoeBiden,I don't see our country in terms of blue states and red states. We are the United States. https://t.co/7G5IXGA9fu
JoeBiden,Donald Trump should release his tax returns or shut up about corruption.
JoeBiden,"I am proud that the average contribution to my campaign is $43.

Chip in to power our grassroots movement through t... https://t.co/IaKfEV6n7I"
JoeBiden,I don't look at this the way Donald Trump does -- blue states or red states. They're all the United States.
JoeBiden,"I'm going to shut down the virus, not the country."
JoeBiden,"Learning to live with it? Come on. People are dying with it, Mr. President."
JoeBiden,"220,000 deaths.

If you hear nothing else I say tonight, hear this: Anyone who is responsible for that many deaths... https://t.co/fcetJ4yJ6A"
JoeBiden,Ready. https://t.co/RYbnSpEsKB
JoeBiden,I need you in my corner tonight. Can you chip in before I take the debate stage and help power this campaign throug... https://t.co/ygvk2k0mA0
JoeBiden,"Folks, the final debate is here. Tune in at 9 PM ET as I go head-to-head with Donald Trump for the last time before Election Day."
JoeBiden,"Donald Trump sees the world from Park Avenue.

I see it from where I came from: Scranton, Pennsylvania. 

It's why... https://t.co/DwdINyXwBR"
